,0
12618,28.456661
12619,28.446249
12620,28.442799
12621,28.438278
12622,28.428493
12623,28.4121
12624,28.423529
12625,28.440926
12626,28.434061
12627,28.435553
12628,28.424124
12629,28.41664
12630,28.408606
12631,28.42444
12632,28.435186
12633,28.467793
12634,28.479288
12635,28.489143
12636,28.472458
12637,28.45733
12638,28.4552
12639,28.45578
12640,28.461264
12641,28.479027
12642,28.498293
12643,28.49966
12644,28.519785
12645,28.544569
12646,28.548998
12647,28.568733
12648,28.584993
12649,28.616373
12650,28.646667
12651,28.66799
12652,28.66469
12653,28.697832
12654,28.691952
12655,28.716642
12656,28.744892
12657,28.767225
12658,28.777023
12659,28.800636
12660,28.825428
12661,28.855127
12662,28.872143
12663,28.880518
12664,28.886501
12665,28.873968
12666,28.866838
12667,28.870216
12668,28.856922
12669,28.848671
12670,28.829792
12671,28.820196
12672,28.827875
12673,28.851128
12674,28.84921
12675,28.849749
12676,28.829735
12677,28.840092
12678,28.850763
12679,28.83525
12680,28.82986
12681,28.83929
12682,28.86802
12683,28.865402
12684,28.874493
12685,28.881632
12686,28.897337
12687,28.910454
12688,28.919306
12689,28.931154
12690,28.921627
12691,28.93583
12692,28.950104
12693,28.957067
12694,28.97715
12695,28.991907
12696,28.984781
12697,28.993788
12698,28.983395
12699,28.957573
12700,28.925335
12701,28.916224
12702,28.891811
12703,28.871155
12704,28.86001
12705,28.853712
12706,28.833275
12707,28.81565
12708,28.810087
12709,28.820616
12710,28.81628
12711,28.808449
12712,28.78788
12713,28.763142
12714,28.740608
12715,28.746702
12716,28.767414
12717,28.796305
12718,28.824886
12719,28.871769
12720,28.902094
12721,28.928143
12722,28.970625
12723,28.993977
12724,29.009644
12725,29.017277
12726,29.052399
12727,29.063663
12728,29.086485
12729,29.09969
12730,29.115374
12731,29.139019
12732,29.143517
12733,29.152706
12734,29.165838
12735,29.178114
12736,29.188253
12737,29.2012
12738,29.220045
12739,29.24179
12740,29.252974
12741,29.271458
12742,29.287622
12743,29.313112
12744,29.321774
12745,29.344967
12746,29.356745
12747,29.385782
12748,29.40219
12749,29.39243
12750,29.3897
12751,29.37833
12752,29.393282
12753,29.400328
12754,29.419893
12755,29.429737
12756,29.434319
12757,29.453302
12758,29.458727
12759,29.475283
12760,29.470675
12761,29.48146
12762,29.503725
12763,29.523207
12764,29.554289
12765,29.567722
12766,29.595703
12767,29.606268
12768,29.622395
12769,29.638285
12770,29.657223
12771,29.670502
12772,29.675364
12773,29.68787
12774,29.700693
12775,29.709204
12776,29.721548
12777,29.71656
12778,29.742716
12779,29.752338
12780,29.769806
12781,29.765755
12782,29.76612
12783,29.79419
12784,29.816483
12785,29.833801
12786,29.846783
12787,29.853184
12788,29.847322
12789,29.850344
12790,29.872341
12791,29.856977
12792,29.847544
12793,29.853073
12794,29.87308
12795,29.89202
12796,29.895367
12797,29.906387
12798,29.918167
12799,29.91252
12800,29.924553
12801,29.928726
12802,29.945694
12803,29.967108
12804,29.979525
12805,29.982819
12806,29.990557
12807,30.002249
12808,30.007904
12809,30.023235
12810,30.045927
12811,30.053995
12812,30.067375
12813,30.094
12814,30.0969
12815,30.122408
12816,30.136246
12817,30.14605
12818,30.158335
12819,30.181566
12820,30.192986
12821,30.209759
12822,30.214813
12823,30.234903
12824,30.247725
12825,30.25189
12826,30.264654
12827,30.262486
12828,30.273994
12829,30.277351
12830,30.283237
12831,30.302036
12832,30.31933
12833,30.321436
12834,30.323507
12835,30.337236
12836,30.341991
12837,30.36131
12838,30.37534
12839,30.39465
12840,30.40203
12841,30.420416
12842,30.444242
12843,30.458609
12844,30.493826
12845,30.509039
12846,30.508768
12847,30.526087
12848,30.544031
12849,30.564005
12850,30.58108
12851,30.586292
12852,30.587141
12853,30.612785
12854,30.652931
12855,30.664848
12856,30.655373
12857,30.666508
12858,30.683332
12859,30.686132
12860,30.69333
12861,30.690804
12862,30.707613
12863,30.718245
12864,30.728615
12865,30.725227
12866,30.731266
12867,30.72858
12868,30.750181
12869,30.758257
12870,30.771168
12871,30.793993
12872,30.795916
12873,30.802044
12874,30.820679
12875,30.819136
12876,30.81103
12877,30.806858
12878,30.809889
12879,30.810684
12880,30.811434
12881,30.802515
12882,30.812489
12883,30.826384
12884,30.838476
12885,30.839846
12886,30.84086
12887,30.8392
12888,30.837461
12889,30.837349
12890,30.84122
12891,30.845173
12892,30.838709
12893,30.835886
12894,30.82983
12895,30.82996
12896,30.835304
12897,30.831165
12898,30.82522
12899,30.819654
12900,30.812784
12901,30.820068
12902,30.813658
12903,30.81075
12904,30.830896
12905,30.84493
12906,30.858788
12907,30.86748
12908,30.8743
12909,30.872915
12910,30.87935
12911,30.881142
12912,30.899143
12913,30.90302
12914,30.913948
12915,30.912613
12916,30.922937
12917,30.910688
12918,30.904648
12919,30.90913
12920,30.898909
12921,30.903355
12922,30.90288
12923,30.898817
12924,30.910091
12925,30.916945
12926,30.935469
12927,30.948458
12928,30.94892
12929,30.966171
12930,30.965155
12931,30.971252
12932,30.97371
12933,30.971598
12934,30.971283
12935,30.976519
12936,30.982035
12937,30.99
12938,30.983189
12939,30.992777
12940,30.988867
12941,30.98952
12942,30.991947
12943,31.004833
12944,31.015017
12945,31.019815
12946,31.017015
12947,31.027155
12948,31.03687
12949,31.036297
12950,31.037012
12951,31.04797
12952,31.043152
12953,31.048122
12954,31.059883
12955,31.069973
12956,31.069368
12957,31.06519
12958,31.067284
12959,31.065962
12960,31.07254
12961,31.078333
12962,31.08859
12963,31.088747
12964,31.089733
12965,31.08887
12966,31.082954
12967,31.077038
12968,31.079115
12969,31.079283
12970,31.08457
12971,31.094965
12972,31.101847
12973,31.101772
12974,31.10764
12975,31.111889
12976,31.125317
12977,31.12857
12978,31.123138
12979,31.12745
12980,31.11976
12981,31.120964
12982,31.126022
12983,31.133778
12984,31.136173
12985,31.153482
12986,31.152296
12987,31.14742
12988,31.140232
12989,31.134012
12990,31.128078
12991,31.119404
12992,31.117167
12993,31.11803
12994,31.113867
12995,31.11602
12996,31.126745
12997,31.136446
12998,31.128105
12999,31.118969
13000,31.11373
13001,31.106781
13002,31.101141
13003,31.10409
13004,31.098227
13005,31.098133
13006,31.097872
13007,31.094702
13008,31.084167
13009,31.0777
13010,31.08679
13011,31.106817
13012,31.119724
13013,31.123919
13014,31.140139
13015,31.153915
13016,31.163109
13017,31.167603
13018,31.170687
13019,31.178082
13020,31.18943
13021,31.19587
13022,31.195623
13023,31.200916
13024,31.221497
13025,31.23771
13026,31.251707
13027,31.249578
13028,31.255068
13029,31.248108
13030,31.25212
13031,31.246387
13032,31.251772
13033,31.25112
13034,31.231518
13035,31.21779
13036,31.214487
13037,31.210106
13038,31.206865
13039,31.206411
13040,31.220705
13041,31.229149
13042,31.23825
13043,31.23397
13044,31.23933
13045,31.250587
13046,31.2578
13047,31.249489
13048,31.253645
13049,31.2436
13050,31.232538
13051,31.216537
13052,31.223076
13053,31.220007
13054,31.219221
13055,31.226645
13056,31.234241
13057,31.241697
13058,31.246931
13059,31.258469
13060,31.261723
13061,31.257563
13062,31.264048
13063,31.254967
13064,31.243689
13065,31.252125
13066,31.262177
13067,31.263748
13068,31.262516
13069,31.27244
13070,31.284517
13071,31.276743
13072,31.279507
13073,31.30204
13074,31.309113
13075,31.324781
13076,31.342993
13077,31.352476
13078,31.36826
13079,31.369604
13080,31.380789
13081,31.37709
13082,31.388556
13083,31.388557
13084,31.390621
13085,31.38155
13086,31.37576
13087,31.370378
13088,31.363497
13089,31.366776
13090,31.36195
13091,31.361721
13092,31.350225
13093,31.353794
13094,31.360085
13095,31.368477
13096,31.377394
13097,31.384806
13098,31.400698
13099,31.409399
13100,31.411827
13101,31.419765
13102,31.41828
13103,31.409676
13104,31.411184
13105,31.403975
13106,31.413557
13107,31.404146
13108,31.411018
13109,31.42051
13110,31.419653
13111,31.413673
13112,31.42261
13113,31.42793
13114,31.439589
13115,31.456808
13116,31.460022
13117,31.457754
13118,31.45634
13119,31.470358
13120,31.475319
13121,31.479445
13122,31.500397
13123,31.510683
13124,31.519117
13125,31.532423
13126,31.5277
13127,31.543636
13128,31.546556
13129,31.560516
13130,31.571014
13131,31.587011
13132,31.586527
13133,31.601053
13134,31.609455
13135,31.611628
13136,31.601078
13137,31.599138
13138,31.609612
13139,31.614923
13140,31.623205
13141,31.626392
13142,31.6392
13143,31.649414
13144,31.65737
13145,31.64965
13146,31.66189
13147,31.668367
13148,31.68207
13149,31.682959
13150,31.694752
13151,31.700514
13152,31.7135
13153,31.721657
13154,31.732082
13155,31.745262
13156,31.75052
13157,31.762732
13158,31.764368
13159,31.76511
13160,31.771997
13161,31.774164
13162,31.77851
13163,31.78726
13164,31.783607
13165,31.782862
13166,31.774261
13167,31.76796
13168,31.768757
13169,31.77293
13170,31.784992
13171,31.789282
13172,31.798147
13173,31.807503
13174,31.811672
13175,31.817055
13176,31.822935
13177,31.826586
13178,31.829311
13179,31.828575
13180,31.83435
13181,31.849207
13182,31.85323
13183,31.857254
13184,31.86234
13185,31.865217
13186,31.850187
13187,31.840712
13188,31.845224
13189,31.838196
13190,31.83089
13191,31.828417
13192,31.828901
13193,31.834167
13194,31.850084
13195,31.84955
13196,31.855293
13197,31.864054
13198,31.858988
13199,31.870749
13200,29.157415
13201,28.339508
13202,23.586645
13203,23.351559
13204,25.129284
13205,25.92312
13206,25.836374
13207,26.538803
13208,26.736162
13209,26.630213
13210,27.69885
13211,28.687262
13212,28.681643
13213,30.032095
13214,30.239706
13215,29.423681
13216,29.181963
13217,29.242079
13218,28.550106
13219,28.435247
13220,28.5097
13221,28.424456
13222,28.704882
13223,28.608355
13224,28.760618
13225,28.841124
13226,29.031862
13227,29.216398
13228,28.94757
13229,28.883959
13230,29.260921
13231,29.26142
13232,29.257496
13233,29.092005
13234,29.08118
13235,29.029371
13236,28.739422
13237,28.755606
13238,28.632076
13239,28.600195
13240,28.408054
13241,28.352823
13242,28.053974
13243,28.040718
13244,28.211266
13245,28.29334
13246,28.12632
13247,28.100687
13248,28.157
13249,28.077385
13250,27.993227
13251,27.918592
13252,27.882002
13253,28.044193
13254,28.13283
13255,28.298758
13256,28.593664
13257,28.610447
13258,28.471083
13259,28.476263
13260,28.457993
13261,28.595686
13262,28.728874
13263,28.846113
13264,28.897148
13265,28.803295
13266,28.56222
13267,28.210709
13268,27.870338
13269,27.884954
13270,27.971897
13271,28.03214
13272,27.896648
13273,27.892962
13274,27.822237
13275,27.72258
13276,27.645456
13277,27.544405
13278,27.654856
13279,27.68414
13280,27.487238
13281,27.583704
13282,27.494677
13283,27.635685
13284,27.707853
13285,27.660503
13286,27.761244
13287,27.703188
13288,27.68467
13289,27.496395
13290,27.310274
13291,27.129976
13292,26.946182
13293,26.76798
13294,26.583584
13295,26.414526
13296,26.51209
13297,26.478132
13298,26.365536
13299,26.376099
13300,26.282524
13301,26.261559
13302,26.278822
13303,26.177898
13304,26.244715
13305,26.344114
13306,26.41765
13307,26.461855
13308,26.639301
13309,26.663576
13310,26.61605
13311,26.630743
13312,26.565914
13313,26.551262
13314,26.674145
13315,26.770262
13316,26.834265
13317,26.919191
13318,26.915071
13319,26.992693
13320,27.054928
13321,27.028595
13322,26.920065
13323,26.892311
13324,26.92611
13325,26.86682
13326,26.83413
13327,26.828836
13328,26.789686
13329,26.75076
13330,26.715723
13331,26.73174
13332,26.660305
13333,26.552383
13334,26.53901
13335,26.507675
13336,26.496033
13337,26.61484
13338,26.619009
13339,26.7055
13340,26.763292
13341,26.742289
13342,26.733433
13343,26.70083
13344,26.634571
13345,26.649946
13346,26.629364
13347,26.612234
13348,26.631636
13349,26.591759
13350,26.627922
13351,26.603338
13352,26.605967
13353,26.63272
13354,26.644875
13355,26.64586
13356,26.732494
13357,26.668705
13358,26.618523
13359,26.608923
13360,26.564936
13361,26.491196
13362,26.425344
13363,26.492409
13364,26.462215
13365,26.427034
13366,26.403337
13367,26.34097
13368,26.360111
13369,26.28514
13370,26.262777
13371,26.270184
13372,26.295055
13373,26.257301
13374,26.25534
13375,26.248274
13376,26.279749
13377,26.274878
13378,26.278984
13379,26.255268
13380,26.247877
13381,26.260023
13382,26.329288
13383,26.344921
13384,26.345573
13385,26.334717
13386,26.38045
13387,26.350313
13388,26.393248
13389,26.394918
13390,26.392864
13391,26.344246
13392,26.321259
13393,26.326284
13394,26.341362
13395,26.397959
13396,26.435032
13397,26.432117
13398,26.487621
13399,26.458647
13400,26.501062
13401,26.54689
13402,26.55067
13403,26.527098
13404,26.553772
13405,26.569778
13406,26.606752
13407,26.631618
13408,26.673155
13409,26.672915
13410,26.667265
13411,26.645363
13412,26.732788
13413,26.71585
13414,26.749979
13415,26.7678
13416,26.778217
13417,26.783192
13418,26.821516
13419,26.843367
13420,26.879658
13421,26.89548
13422,26.915285
13423,26.89561
13424,26.873129
13425,26.910395
13426,26.945938
13427,26.95987
13428,26.958006
13429,26.99155
13430,26.973078
13431,26.965565
13432,26.964796
13433,26.957556
13434,26.94357
13435,26.95833
13436,26.980143
13437,27.027437
13438,27.020147
13439,27.042933
13440,27.065937
13441,27.05511
13442,27.107483
13443,27.169193
13444,27.223282
13445,27.260712
13446,27.257961
13447,27.25611
13448,27.278818
13449,27.345669
13450,27.371784
13451,27.404556
13452,27.462933
13453,27.522053
13454,27.53343
13455,27.535854
13456,27.545736
13457,27.562506
13458,27.561613
13459,27.607822
13460,27.669037
13461,27.702824
13462,27.715382
13463,27.696854
13464,27.709803
13465,27.787533
13466,27.797539
13467,27.794168
13468,27.813969
13469,27.813017
13470,27.814182
13471,27.810701
13472,27.813751
13473,27.851948
13474,27.858997
13475,27.858091
13476,27.883692
13477,27.91292
13478,27.938694
13479,27.93804
13480,27.981401
13481,28.005344
13482,28.055489
13483,28.05466
13484,28.075478
13485,28.105776
13486,28.1395
13487,28.177359
13488,28.198538
13489,28.20701
13490,28.210686
13491,28.262255
13492,28.293406
13493,28.343422
13494,28.38086
13495,28.422693
13496,28.436543
13497,28.46843
13498,28.52076
13499,28.523125
13500,28.53845
13501,28.548145
13502,28.544273
13503,28.56622
13504,28.598572
13505,28.606276
13506,28.613363
13507,28.60271
13508,28.600119
13509,28.585672
13510,28.589972
13511,28.588495
13512,28.596153
13513,28.589968
13514,28.576118
13515,28.587366
13516,28.58408
13517,28.581663
13518,28.546793
13519,28.54989
13520,28.537052
13521,28.50949
13522,28.512094
13523,28.496052
13524,28.488266
13525,28.461956
13526,28.42869
13527,28.42634
13528,28.412113
13529,28.386532
13530,28.433792
13531,28.406607
13532,28.400326
13533,28.413458
13534,28.393593
13535,28.353537
13536,28.323004
13537,28.31386
13538,28.258705
13539,28.210272
13540,28.207552
13541,28.19756
13542,28.163746
13543,28.113699
13544,28.073936
13545,28.0779
13546,28.080826
13547,28.038916
13548,28.027308
13549,28.045862
13550,28.073116
13551,28.046562
13552,28.047653
13553,28.014767
13554,28.039703
13555,28.021221
13556,27.98106
13557,27.959532
13558,27.941566
13559,27.941965
13560,27.926407
13561,27.89479
13562,27.845423
13563,27.800344
13564,27.79698
13565,27.775904
13566,27.786839
13567,27.777063
13568,27.761457
13569,27.771992
13570,27.772314
13571,27.770313
13572,27.757515
13573,27.765078
13574,27.787003
13575,27.775225
13576,27.757704
13577,27.737349
13578,27.70975
13579,27.713259
13580,27.73348
13581,27.737875
13582,27.723625
13583,27.690605
13584,27.675287
13585,27.666199
13586,27.684053
13587,27.657074
13588,27.649008
13589,27.651438
13590,27.66017
13591,27.6694
13592,27.70025
13593,27.718676
13594,27.728334
13595,27.735477
13596,27.741531
13597,27.76208
13598,27.816982
13599,27.846006
13600,27.853664
13601,27.870323
13602,27.880764
13603,27.877996
13604,27.870735
13605,27.848427
13606,27.836935
13607,27.839575
13608,27.85348
13609,27.84324
13610,27.83567
13611,27.853207
13612,27.87229
13613,27.86295
13614,27.863613
13615,27.84553
13616,27.864042
13617,27.859137
13618,27.886433
13619,27.867071
13620,27.857443
13621,27.838703
13622,27.839193
13623,27.865044
13624,27.879261
13625,27.855139
13626,27.81739
13627,27.811201
13628,27.80539
13629,27.814997
13630,27.802351
13631,27.82327
13632,27.823366
13633,27.821215
13634,27.819029
13635,27.82087
13636,27.80051
13637,27.812126
13638,27.817589
13639,27.87378
13640,27.909521
13641,27.920572
13642,27.921257
13643,27.973894
13644,27.99574
13645,28.021133
13646,28.041132
13647,28.088528
13648,28.115389
13649,28.132118
13650,28.157389
13651,28.18561
13652,28.22316
13653,28.255106
13654,28.2819
13655,28.313934
13656,28.351788
13657,28.353415
13658,28.384678
13659,28.398737
13660,28.411987
13661,28.448105
13662,28.463285
13663,28.486792
13664,28.505358
13665,28.531364
13666,28.532187
13667,28.549202
13668,28.562832
13669,28.574488
13670,28.591629
13671,28.598427
13672,28.646143
13673,28.676569
13674,28.679482
13675,28.700829
13676,28.72687
13677,28.757038
13678,28.779757
13679,28.740734
13680,28.692806
13681,28.704533
13682,28.726202
13683,28.740849
13684,28.768412
13685,28.799623
13686,28.820282
13687,28.83578
13688,28.858913
13689,28.874636
13690,28.883148
13691,28.893456
13692,28.92012
13693,28.943512
13694,28.978636
13695,29.005064
13696,29.035416
13697,29.07572
13698,29.10042
13699,29.110529
13700,29.143064
13701,29.176252
13702,29.20042
13703,29.220192
13704,29.241945
13705,29.270308
13706,29.269823
13707,29.283735
13708,29.32415
13709,29.341438
13710,29.362143
13711,29.382118
13712,29.398533
13713,29.433933
13714,29.453535
13715,29.4438
13716,29.425686
13717,29.420221
13718,29.421156
13719,29.40712
13720,29.397993
13721,29.375036
13722,29.357304
13723,29.352146
13724,29.341896
13725,29.332468
13726,29.325209
13727,29.299255
13728,29.283089
13729,29.268
13730,29.26118
13731,29.252237
13732,29.241188
13733,29.222242
13734,29.212828
13735,29.209377
13736,29.199833
13737,29.183226
13738,29.16806
13739,29.164738
13740,29.148537
13741,29.144651
13742,29.129057
13743,29.127037
13744,29.1218
13745,29.11097
13746,29.102535
13747,29.087503
13748,29.074333
13749,29.054195
13750,29.045967
13751,29.033043
13752,29.029816
13753,29.028687
13754,29.016052
13755,29.016754
13756,29.007412
13757,29.000128
13758,28.99371
13759,28.97593
13760,28.965117
13761,28.961231
13762,28.946308
13763,28.941692
13764,28.929083
13765,28.908476
13766,28.888918
13767,28.882107
13768,28.883108
13769,28.869669
13770,28.849688
13771,28.835278
13772,28.81852
13773,28.810476
13774,28.805109
13775,28.801914
13776,28.829214
13777,28.803911
13778,28.818922
13779,28.79967
13780,28.803774
13781,28.796902
13782,28.776453
13783,28.767086
13784,28.76009
13785,28.77016
13786,28.767376
13787,28.7556
13788,28.75516
13789,28.735113
13790,28.745876
13791,28.72083
13792,28.713638
13793,28.692877
13794,28.678171
13795,28.657747
13796,28.646214
13797,28.621492
13798,28.604095
13799,28.603138
13800,28.587585
13801,28.575037
13802,28.55813
13803,28.552149
13804,28.550755
13805,28.549997
13806,28.550837
13807,28.539932
13808,28.519278
13809,28.529732
13810,28.516764
13811,28.511078
13812,28.505072
13813,28.50082
13814,28.48105
13815,28.456661
13816,28.443651
13817,28.424189
13818,28.423222
13819,28.413038
13820,28.409729
13821,28.40527
13822,28.395428
13823,28.379028
13824,28.3904
13825,28.407717
13826,28.400814
13827,28.402216
13828,28.390764
13829,28.383265
13830,28.375406
13831,28.391314
13832,28.402073
13833,28.434776
13834,28.446245
13835,28.456089
13836,28.439453
13837,28.424212
13838,28.422169
13839,28.42268
13840,28.42803
13841,28.446049
13842,28.465199
13843,28.46656
13844,28.486689
13845,28.511414
13846,28.516169
13847,28.535965
13848,28.552235
13849,28.583807
13850,28.61425
13851,28.635948
13852,28.632685
13853,28.665894
13854,28.660084
13855,28.684633
13856,28.713001
13857,28.73533
13858,28.744926
13859,28.7687
13860,28.793528
13861,28.822914
13862,28.840109
13863,28.848583
13864,28.855082
13865,28.84248
13866,28.83528
13867,28.838558
13868,28.82528
13869,28.817034
13870,28.798273
13871,28.788452
13872,28.796112
13873,28.81915
13874,28.817144
13875,28.817585
13876,28.797606
13877,28.80796
13878,28.818602
13879,28.803104
13880,28.79778
13881,28.807304
13882,28.83592
13883,28.833296
13884,28.842037
13885,28.848974
13886,28.864933
13887,28.878273
13888,28.887047
13889,28.898819
13890,28.889067
13891,28.903614
13892,28.917809
13893,28.924807
13894,28.945147
13895,28.95995
13896,28.952679
13897,28.961529
13898,28.951023
13899,28.92516
13900,28.892864
13901,28.883654
13902,28.859194
13903,28.838457
13904,28.827202
13905,28.820808
13906,28.800394
13907,28.782558
13908,28.776934
13909,28.787483
13910,28.78302
13911,28.775145
13912,28.75435
13913,28.729588
13914,28.70708
13915,28.713171
13916,28.73384
13917,28.762695
13918,28.79122
13919,28.837362
13920,28.867908
13921,28.89405
13922,28.936443
13923,28.959818
13924,28.97552
13925,28.983177
13926,29.018194
13927,29.02939
13928,29.052284
13929,29.065525
13930,29.081116
13931,29.104712
13932,29.108898
13933,29.117826
13934,29.130941
13935,29.142963
13936,29.153301
13937,29.166235
13938,29.185102
13939,29.206715
13940,29.217817
13941,29.236177
13942,29.252323
13943,29.27837
13944,29.28686
13945,29.310062
13946,29.321861
13947,29.350834
13948,29.367239
13949,29.357576
13950,29.354734
13951,29.343283
13952,29.35834
13953,29.365425
13954,29.384953
13955,29.394875
13956,29.399324
13957,29.418293
13958,29.423666
13959,29.440083
13960,29.435368
13961,29.44626
13962,29.4686
13963,29.48805
13964,29.519182
13965,29.532618
13966,29.560713
13967,29.5712
13968,29.587437
13969,29.603064
13970,29.622042
13971,29.6353
13972,29.640028
13973,29.652508
13974,29.665586
13975,29.674292
13976,29.686401
13977,29.681143
13978,29.707308
13979,29.716772
13980,29.734015
13981,29.72975
13982,29.730078
13983,29.757925
13984,29.780146
13985,29.797394
13986,29.810396
13987,29.81687
13988,29.811003
13989,29.814018
13990,29.835953
13991,29.820583
13992,29.811172
13993,29.816792
13994,29.836817
13995,29.855787
13996,29.859211
13997,29.870451
13998,29.882221
13999,29.876526
14000,29.888355
14001,29.892391
14002,29.90937
14003,29.93077
14004,29.943142
14005,29.946411
14006,29.954123
14007,29.96572
14008,29.97129
14009,29.986729
14010,30.009499
14011,30.017603
14012,30.031168
14013,30.05767
14014,30.060638
14015,30.086134
14016,30.10003
14017,30.109852
14018,30.122154
14019,30.145823
14020,30.15745
14021,30.174232
14022,30.179327
14023,30.199377
14024,30.212137
14025,30.216383
14026,30.229181
14027,30.227007
14028,30.238642
14029,30.241747
14030,30.247662
14031,30.266533
14032,30.283846
14033,30.28604
14034,30.288218
14035,30.301996
14036,30.306808
14037,30.32616
14038,30.340343
14039,30.359812
14040,30.367258
14041,30.385729
14042,30.409624
14043,30.424034
14044,30.45925
14045,30.474503
14046,30.474253
14047,30.491547
14048,30.50952
14049,30.529612
14050,30.546732
14051,30.552
14052,30.552904
14053,30.578516
14054,30.618582
14055,30.630537
14056,30.62142
14057,30.632574
14058,30.649529
14059,30.652287
14060,30.65954
14061,30.657007
14062,30.673832
14063,30.684483
14064,30.694965
14065,30.691584
14066,30.697723
14067,30.695057
14068,30.716682
14069,30.7248
14070,30.737846
14071,30.760588
14072,30.762465
14073,30.768753
14074,30.787481
14075,30.78593
14076,30.777742
14077,30.773561
14078,30.776737
14079,30.77766
14080,30.778399
14081,30.769499
14082,30.779465
14083,30.793417
14084,30.805504
14085,30.806969
14086,30.80795
14087,30.80635
14088,30.80456
14089,30.804314
14090,30.808126
14091,30.811995
14092,30.805279
14093,30.80234
14094,30.796333
14095,30.796473
14096,30.801813
14097,30.797728
14098,30.791794
14099,30.786352
14100,30.77945
14101,30.786613
14102,30.780281
14103,30.777365
14104,30.79751
14105,30.811232
14106,30.824966
14107,30.833647
14108,30.840563
14109,30.839203
14110,30.845697
14111,30.847536
14112,30.865337
14113,30.86912
14114,30.88015
14115,30.878887
14116,30.889158
14117,30.876947
14118,30.87083
14119,30.875242
14120,30.865067
14121,30.869513
14122,30.868988
14123,30.865059
14124,30.876451
14125,30.883339
14126,30.901855
14127,30.91482
14128,30.9153
14129,30.932705
14130,30.93177
14131,30.937944
14132,30.940428
14133,30.938473
14134,30.938023
14135,30.943314
14136,30.948772
14137,30.956533
14138,30.949642
14139,30.959217
14140,30.955387
14141,30.95576
14142,30.958136
14143,30.971046
14144,30.981186
14145,30.986069
14146,30.98323
14147,30.993294
14148,31.003004
14149,31.002533
14150,31.003138
14151,31.013968
14152,31.009035
14153,31.013945
14154,31.02571
14155,31.035843
14156,31.035261
14157,31.03104
14158,31.033146
14159,31.032085
14160,31.038744
14161,31.044603
14162,31.054903
14163,31.055208
14164,31.056149
14165,31.055279
14166,31.049301
14167,31.04314
14168,31.044983
14169,31.045221
14170,31.050503
14171,31.060736
14172,31.067564
14173,31.067335
14174,31.073172
14175,31.077185
14176,31.090504
14177,31.09376
14178,31.088343
14179,31.092615
14180,31.08497
14181,31.086157
14182,31.091265
14183,31.09903
14184,31.101404
14185,31.118969
14186,31.117764
14187,31.11288
14188,31.105654
14189,31.09944
14190,31.093538
14191,31.084888
14192,31.082863
14193,31.083673
14194,31.07951
14195,31.081749
14196,31.09252
14197,31.102142
14198,31.09387
14199,31.08439
14200,31.079214
14201,31.072384
14202,31.066774
14203,31.069782
14204,31.063927
14205,31.063854
14206,31.06355
14207,31.06019
14208,31.049614
14209,31.04319
14210,31.052141
14211,31.072464
14212,31.085346
14213,31.089497
14214,31.105766
14215,31.119612
14216,31.12878
14217,31.13336
14218,31.136457
14219,31.143791
14220,31.155159
14221,31.161694
14222,31.16131
14223,31.166433
14224,31.187172
14225,31.203426
14226,31.21752
14227,31.21539
14228,31.2207
14229,31.213707
14230,31.217697
14231,31.211979
14232,31.217363
14233,31.216726
14234,31.19698
14235,31.183292
14236,31.179998
14237,31.175611
14238,31.172318
14239,31.171804
14240,31.186085
14241,31.194468
14242,31.203527
14243,31.199238
14244,31.204578
14245,31.215834
14246,31.223122
14247,31.214758
14248,31.218872
14249,31.208862
14250,31.197817
14251,31.18184
14252,31.188202
14253,31.185162
14254,31.184301
14255,31.191631
14256,31.199183
14257,31.206629
14258,31.2119
14259,31.223316
14260,31.226633
14261,31.222525
14262,31.22905
14263,31.22004
14264,31.2088
14265,31.217175
14266,31.22722
14267,31.228819
14268,31.2275
14269,31.237415
14270,31.249456
14271,31.241652
14272,31.244463
14273,31.267065
14274,31.27414
14275,31.289753
14276,31.308018
14277,31.317501
14278,31.333261
14279,31.334711
14280,31.345903
14281,31.342136
14282,31.353594
14283,31.353601
14284,31.355713
14285,31.346958
14286,31.341145
14287,31.335754
14288,31.328981
14289,31.33239
14290,31.327648
14291,31.32745
14292,31.31596
14293,31.31933
14294,31.32587
14295,31.334255
14296,31.34307
14297,31.350481
14298,31.366175
14299,31.37495
14300,31.377377
14301,31.385344
14302,31.383936
14303,31.375414
14304,31.37688
14305,31.369696
14306,31.379326
14307,31.369972
14308,31.376884
14309,31.38639
14310,31.385593
14311,31.37967
14312,31.388573
14313,31.393816
14314,31.405577
14315,31.422771
14316,31.425999
14317,31.42385
14318,31.422422
14319,31.436493
14320,31.441559
14321,31.445717
14322,31.46667
14323,31.477083
14324,31.485569
14325,31.499008
14326,31.49432
14327,31.510496
14328,31.51344
14329,31.527575
14330,31.53805
14331,31.554176
14332,31.553719
14333,31.56824
14334,31.576628
14335,31.578741
14336,31.568203
14337,31.566328
14338,31.576826
14339,31.582024
14340,31.590353
14341,31.593513
14342,31.60625
14343,31.616358
14344,31.624283
14345,31.616459
14346,31.628628
14347,31.635075
14348,31.648829
14349,31.649704
14350,31.661463
14351,31.667171
14352,31.680195
14353,31.688238
14354,31.69863
14355,31.711704
14356,31.717009
14357,31.729336
14358,31.730867
14359,31.731674
14360,31.738523
14361,31.740738
14362,31.745144
14363,31.754011
14364,31.750061
14365,31.74961
14366,31.74115
14367,31.734898
